objid ra dec u g r i z redshift
1237661950255432006 186.975724590566 12.7294971808452 22.92363 21.68978 19.7682 18.87592 18.37909 0.5685609
1237661950255497267 187.116914808726 12.823670883238 16.85062 15.3868 14.76809 14.46277 14.33105 0.005693547
1237661950255497601 187.128303606872 12.8027391003999 22.63841 21.32491 19.70216 18.91991 18.49692 0.4717982
1237661950792040721 186.472689037016 13.1941446542473 22.74714 20.9788 19.84502 19.08403 19.06447 0.2906672
1237661950792106070 186.552448537483 13.2380978101996 23.50312 21.31732 19.46509 18.81484 18.47849 0.2877384
1237661950792106520 186.580171055366 13.199244630996 23.51604 21.8452 20.22296 19.39057 18.95981 0.4787603
1237661950792171682 186.714364917707 13.1730218531818 17.58957 15.9861 15.40083 15.34494 15.33299 -4.822119e-07
1237661950792171805 186.773851505951 13.158816456616 22.91974 20.66849 18.94193 18.33188 17.96331 0.3669008
1237661950792172399 186.761052382548 13.1460949944411 23.46648 22.28559 20.61123 19.21973 18.58948 0.7217968
1237661950792237128 186.818726764005 13.1309832536775 20.04359 17.78528 16.49558 15.99737 15.63081 0.1722457
1237661950792237272 186.908667956313 13.137052319113 25.69753 20.97047 19.14558 18.53106 18.1792 0.3668599
1237661950792237530 186.864742406511 13.1888490012642 22.79165 21.76415 19.96741 19.06631 18.5948 0.4804235
